ID,Nome,Valor
1,Item 1,R$10.00
2,Item 2,R$20.00
3,Item 3,R$30.00
4,Item 4,R$40.00
5,Item 5,R$50.00
6,Item 6,R$60.00
7,Item 7,R$70.00
8,Item 8,R$80.00
9,Item 9,R$90.00
10,Item 10,R$100.00
11,Item 11,R$110.00
12,Item 12,R$120.00
13,Item 13,R$130.00
14,Item 14,R$140.00
15,Item 15,R$150.00
16,Item 16,R$160.00
17,Item 17,R$170.00
18,Item 18,R$180.00
19,Item 19,R$190.00
20,Item 20,R$200.00
21,Item 21,R$210.00
22,Item 22,R$220.00
23,Item 23,R$230.00
24,Item 24,R$240.00
25,Item 25,R$250.00
26,Item 26,R$260.00
27,Item 27,R$270.00
28,Item 28,R$280.00
29,Item 29,R$290.00
30,Item 30,R$300.00
31,Item 31,R$310.00
32,Item 32,R$320.00
33,Item 33,R$330.00
34,Item 34,R$340.00
35,Item 35,R$350.00
36,Item 36,R$360.00
37,Item 37,R$370.00
38,Item 38,R$380.00
39,Item 39,R$390.00
40,Item 40,R$400.00
41,Item 41,R$410.00
42,Item 42,R$420.00
43,Item 43,R$430.00
44,Item 44,R$440.00
45,Item 45,R$450.00
46,Item 46,R$460.00
47,Item 47,R$470.00
48,Item 48,R$480.00
49,Item 49,R$490.00
50,Item 50,R$500.00
51,Item 51,R$510.00
52,Item 52,R$520.00
53,Item 53,R$530.00
54,Item 54,R$540.00
55,Item 55,R$550.00
56,Item 56,R$560.00
57,Item 57,R$570.00
58,Item 58,R$580.00
59,Item 59,R$590.00
60,Item 60,R$600.00
61,Item 61,R$610.00
62,Item 62,R$620.00
63,Item 63,R$630.00
64,Item 64,R$640.00
65,Item 65,R$650.00
66,Item 66,R$660.00
67,Item 67,R$670.00
68,Item 68,R$680.00
69,Item 69,R$690.00
70,Item 70,R$700.00
71,Item 71,R$710.00
72,Item 72,R$720.00
73,Item 73,R$730.00
74,Item 74,R$740.00
75,Item 75,R$750.00
76,Item 76,R$760.00
77,Item 77,R$770.00
78,Item 78,R$780.00
79,Item 79,R$790.00
80,Item 80,R$800.00
81,Item 81,R$810.00
82,Item 82,R$820.00
83,Item 83,R$830.00
84,Item 84,R$840.00
85,Item 85,R$850.00
86,Item 86,R$860.00
87,Item 87,R$870.00
88,Item 88,R$880.00
89,Item 89,R$890.00
90,Item 90,R$900.00
91,Item 91,R$910.00
92,Item 92,R$920.00
93,Item 93,R$930.00
94,Item 94,R$940.00
95,Item 95,R$950.00
96,Item 96,R$960.00
97,Item 97,R$970.00
98,Item 98,R$980.00
99,Item 99,R$990.00
100,Item 100,R$1000.00
